date,start_time,block_type,repeat_end_date,notes,duration_minutes,client,is_unassigned,employee,repeat_frequency,recurrence_group_id,package_source,id,created_date,updated_date,created_by_id,created_by,is_sample
"2026-04-08","09:00","Ad Editing Block","","","120","69d3590666100092a3240271","false","69d24e4e2711543c1a4d5c4b","Monthly","","Dominate","69d5d05bc0b87f9da1cc6699","2026-04-08T03:49:47.316000","2026-04-09T07:48:35.403000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-08","11:00","Social Media Editing Block","","","90","69d3590666100092a3240271","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d5d05b5e3756c56a29e33c","2026-04-08T03:49:47.274000","2026-04-09T07:48:32.985000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Social Media Editing Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05b79b5b068701fa8ab","2026-04-08T03:49:47.244000","2026-04-09T07:48:34.197000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Social Media Editing Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05b99d3daea51b83c32","2026-04-08T03:49:47.242000","2026-04-09T07:48:28.411000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-07","09:00","Ad Filming Block","","","90","69d3590666100092a3240271","false","69d71f573d8a40c016bdf49d","Monthly","","Dominate","69d5d05a6fe2bcdc360e9961","2026-04-08T03:49:46.779000","2026-04-09T07:48:27.810000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Social Media Filming Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05a25e97b91e2533e57","2026-04-08T03:49:46.748000","2026-04-09T07:48:24.364000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Social Media Filming Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05a004113afa5044bee","2026-04-08T03:49:46.738000","2026-04-09T07:48:24.939000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Social Media Filming Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05a2dfafb415af91351","2026-04-08T03:49:46.735000","2026-04-09T07:48:25.547000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-07","10:30","Social Media Filming Block","","","90","69d3590666100092a3240271","false","69d71f573d8a40c016bdf49d","Weekly","","Dominate","69d5d05ae492304264d7e6c9","2026-04-08T03:49:46.728000","2026-04-09T07:48:23.721000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Scheduling Block","","","20","69d3590666100092a324027e","true","","Weekly","","Momentum","69d5d05a2dfafb415af91350","2026-04-08T03:49:46.509000","2026-04-09T07:48:17.158000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Scheduling Block","","","20","69d3590666100092a324027e","true","","Weekly","","Momentum","69d5d05a5af2400231d4596a","2026-04-08T03:49:46.493000","2026-04-09T07:48:23.111000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Scheduling Block","","","20","69d3590666100092a324027e","true","","Weekly","","Momentum","69d5d05ae1ab6e229ae24bd8","2026-04-08T03:49:46.480000","2026-04-09T07:48:17.750000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Scheduling Block","","","20","69d3590666100092a324027e","true","","Weekly","","Momentum","69d5d059007658c395bb8a50","2026-04-08T03:49:45.937000","2026-04-09T07:48:16.506000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
